order_id,restaurant_id,customer_id,order_date,order_time,delivery_time,total_cost,item_count,payment_method,customer_rating
b2499ee4,1d9ef47d,aeec8ed6,3/25/2024,20:48,46,1801.69,6,UPI,2.2
95eea948,344d4945,a977da38,12/23/2024,21:19,51,273.19,1,Wallet,3.4
a3423e4e,127057ad,f87c2fa9,4/27/2024,15:02,88,757.3,8,UPI,1.1
17760a65,0736af8f,10bc7a11,2/24/2024,16:01,72,1827.63,5,Net Banking,2.9
63fce31d,eb174c1f,c8551b2e,3/22/2024,8:03,33,950.71,2,UPI,4.8
d0b2e553,331effe2,5c6fcc56,8/4/2024,18:25,65,1884.37,10,UPI,3.6
3b466c07,08ba20de,b869a13f,2/8/2024,12:22,58,1637.95,2,Credit Card,3.1
fa97cb9b,2c3d36ef,dde2011f,3/25/2024,17:17,62,1430.36,7,UPI,3.9
40eae8b7,70c91766,aee2ab5d,12/18/2024,23:45,29,1145.79,2,COD,4.7
c23d765d,71ea6563,4df17d40,9/7/2024,9:58,46,791.82,5,Net Banking,4.2
e3658ef0,eff14efc,0e42f500,6/22/2024,2:09,60,702.42,4,COD,1.6
8bb8f3ca,bd7c2a0c,844338db,7/10/2024,21:09,68,1960.65,7,UPI,2.7
0dcb27ab,b7d188df,b85b8eb7,3/1/2024,0:31,34,910.84,6,Credit Card,3.9
012b3b46,754bea84,ae49e92f,9/10/2024,16:15,35,629.79,2,Net Banking,2.6
884d4b4d,ba31dffb,5eb4cc72,4/26/2024,17:34,53,452.67,4,UPI,4.2
2779e8d8,5aba5a33,ce30b8ae,8/2/2024,9:18,54,231.45,7,Net Banking,1.7
d5760516,84ed73ad,eb7e5029,4/26/2024,0:17,85,485.19,1,Wallet,4.6
fcd4cf0b,81c4c182,8262bc5c,2/8/2024,21:22,15,1253.67,7,Credit Card,2.8
ac1e4afb,0e7248ea,83b18f57,2/7/2024,17:12,50,1587.32,8,UPI,5
e6a4453c,ab601722,9e9101d6,2/20/2024,5:00,34,131.74,9,COD,1.8
e128294b,abc00ee0,1de4ef42,2/9/2024,22:17,19,1092.59,5,UPI,2.5
0afb97f1,fd976e0e,7454eef4,6/5/2024,23:47,87,529.58,2,COD,4.3
db0a227a,9f137e8a,01c42a31,6/12/2024,5:19,66,1304.63,3,Credit Card,1.8
f2bfee2f,c317908c,4a7c5f4f,7/23/2024,5:09,76,1894.34,9,Net Banking,2.4
cca6dec3,818ac424,4bb28c6b,3/17/2024,19:30,20,154.51,2,Net Banking,1.4
f5ed2faf,242460cc,ed2797c1,8/20/2024,19:37,22,488.34,3,Wallet,2.3
ec2833c6,bf5bf6cd,988b11e2,4/19/2024,17:29,21,719.53,1,Credit Card,2
0eb3ea1a,5c6657d1,f26db7a6,3/19/2024,14:24,82,115.27,5,Wallet,1.7
90be131a,951b096d,5d61a410,12/23/2024,23:57,59,339.03,2,Credit Card,1.6
57133ea5,2c3d36ef,2cb8ba9a,5/10/2024,4:57,52,603.45,7,COD,1.3
0bf14440,dd498b6e,dfd03334,10/23/2024,12:09,50,1908.69,8,UPI,1.3
6976a730,d2c59e6e,011dedb0,6/19/2024,11:36,68,1767.01,8,COD,4.1
ad980b16,0c921430,c6ca8299,12/9/2024,10:02,21,247.58,2,COD,3.9
f47bd343,041f63d9,adb3a6c7,4/15/2024,4:06,41,898.7,4,UPI,1.8
a843f5bf,6fa56b71,4cce27a0,3/20/2024,18:15,60,1072.74,1,Wallet,1.9
b4fc7208,34cfd9fa,8f5553a5,5/10/2024,23:27,41,210.58,7,UPI,3.5
c510b247,4eab0c83,e1e85eaf,5/11/2024,17:16,60,1156.27,2,UPI,4.4
4f8d4d3f,d2a546bc,f6bdd7b7,5/23/2024,7:51,85,1278.36,10,COD,2.7
4c49915e,7975f2ee,2a6a8ba6,10/28/2024,16:46,53,1468.12,7,COD,2
d0f4ac46,6436832c,6638164f,5/18/2024,1:23,76,458.34,3,UPI,3.8
cbc622dd,12205eb5,37a9feda,1/14/2024,18:00,54,853.56,8,Credit Card,3.5
5174f194,1bc05c14,0467cf24,6/17/2024,17:15,75,780.07,1,COD,2.9
d544063e,f5e8e8a9,b5307f05,1/7/2024,10:19,26,218.46,1,COD,3.2
1bbe0812,1969672f,aa380005,9/9/2024,4:42,90,1871.38,3,Net Banking,4.7
2867f1bd,2c501d10,7ee8e402,2/11/2024,7:14,31,1698.27,4,Net Banking,1.9
b0271ca5,15626d86,aefdc518,11/1/2024,22:09,25,1399.37,7,COD,1.5
1c89b4f8,9c96439c,6c7c5a4b,8/2/2024,17:33,53,456.99,10,Wallet,4.5
2c8d4597,96c583bb,4efa6187,10/23/2024,22:40,25,1512.75,8,Wallet,4.8
49d3c06c,427b24bc,1dc6982f,8/25/2024,11:51,88,715.51,7,Wallet,2.7
82191fb3,53d1cf83,29e1d000,4/15/2024,6:08,48,1401.28,4,UPI,2.7
88c266e9,2f64e220,f3cf8e58,11/12/2024,15:54,43,1277.59,8,UPI,2.2
d7b5d557,4eab0c83,a46cf6b8,2/3/2024,22:32,24,1650.35,10,Net Banking,2.2
8ab08b67,bd7c2a0c,ce34b615,9/28/2024,15:53,34,1045.02,7,Net Banking,3.2
2d3017a6,67a95931,4e25811d,8/11/2024,23:29,60,1700.63,7,UPI,3.7
7f06ee8d,f5e8e8a9,4d501a02,7/28/2024,6:43,49,409.07,1,COD,2.2
c2496eaf,c2dd51cf,3fc2c335,4/11/2024,19:36,24,1391.51,10,COD,2.5
cc1c1d4d,a961a847,0d2fea05,11/4/2024,16:27,15,1249.71,2,Credit Card,4.3
d1893014,e6f5e6b1,21ed2407,6/14/2024,13:18,43,1216,10,Credit Card,2.7
126c9e59,89c96872,d527c638,9/11/2024,9:12,61,1591.05,9,Wallet,2.9
28a0a4cf,e8ffd0d6,89dd16ae,11/14/2024,20:17,87,1721.1,7,Credit Card,3.7
c5769eaa,666d6a33,0641507d,10/20/2024,9:49,39,1625.05,1,UPI,2
c1f78a44,3de9ffca,f5d51de1,12/20/2024,5:17,53,633.42,7,Credit Card,2.3
46f17ee3,81aa2acc,86741b32,1/28/2024,2:35,39,1808.67,10,Credit Card,3.5
36c0f910,e66a8f3a,12cecca3,3/28/2024,12:15,22,1315.27,2,Credit Card,2.4
ce8633ff,a8e96359,58d69b63,11/10/2024,23:32,55,1216.65,2,Net Banking,2.6
f3d784f1,9a241a8f,421bc6a1,11/12/2024,23:44,47,951.32,10,COD,4.7
f6515696,14fc6669,eda1a8ea,9/23/2024,14:00,45,766.02,5,Wallet,2
1ee11246,b9c58717,52739cfa,2/19/2024,6:36,70,831.66,8,Credit Card,2.4
e1eaa5c1,aef029e0,bf1095a1,2/16/2024,4:18,38,559.77,10,Net Banking,4.3
a2cfe3bd,eb075302,af6d6ad1,2/14/2024,19:42,83,682.19,6,Credit Card,3.9
7092a8c7,d932d6bf,9682c26c,1/12/2024,8:01,33,1072.71,2,Credit Card,4.2
1503769b,dd498b6e,a0a5ef27,4/15/2024,4:44,43,134.12,6,COD,1.3
d3f82746,eab30c2f,1b741d6a,5/20/2024,3:42,77,112.84,7,Net Banking,1.9
4e9a9e51,89ad80f5,0a29a023,1/11/2024,3:13,32,1925.15,10,COD,3.6
271cc13f,ee9f310d,be8ac0be,4/15/2024,4:09,32,445.09,6,Wallet,2.1
94ed4466,b7d2e9fd,0a697cc2,5/6/2024,18:55,15,364.51,3,Credit Card,4.8
dcb173ff,9c38c0b2,3931d20b,9/2/2024,8:05,22,1338.02,4,Wallet,1.2
d03051d0,79617b25,42dac56e,2/2/2024,15:14,79,422.88,5,UPI,2.8
9.78E+83,5c6657d1,bd9bc888,12/14/2024,10:04,59,1675.03,7,Wallet,2.7
8c1a4cd5,8d06cc24,3ca87db7,1/7/2024,8:07,90,1937.39,8,Wallet,2.3
4b384b4b,60ebcd14,276e7cc5,4/15/2024,1:10,77,552.36,6,Wallet,3
2e8cdb3f,eab30c2f,e1d11e63,4/28/2024,13:58,36,448.01,3,Net Banking,4.9
a17eb33a,d9e2c443,fe58b8d3,8/8/2024,0:04,38,1075.15,5,COD,4.9
e372f1ef,391ea3a2,bdeeb903,7/26/2024,12:56,66,214.59,3,Net Banking,4.9
b7ece257,7421de9a,d4529cc9,2/2/2024,19:13,40,1319.6,5,UPI,4
45e5deb7,0ae349c2,875f2957,3/21/2024,11:03,67,1500.12,7,Wallet,3.4
745c4e29,1c1519d1,faa7a52f,1/8/2024,19:26,73,162.25,4,COD,4.6
f106ce43,51bc9499,56d6caff,2/21/2024,10:39,63,1679.51,6,Credit Card,4.9
1753987f,19eb698a,091fd2ce,11/10/2024,16:29,56,827.14,2,UPI,4.1
40add513,28bc6e8d,4ae118d8,5/20/2024,5:05,75,1705.4,1,Wallet,4.8
c9d3c639,c2e70208,36ec1f00,12/17/2024,13:43,21,290.81,8,Wallet,3.4
b9611600,73572274,c6fa14a8,5/2/2024,8:22,18,383.4,4,Credit Card,2.8
10d533a0,e224a5ea,6c4af2cd,8/9/2024,11:46,73,608.85,1,UPI,2.7
46a4f5ae,f5f0a3d7,19013c8c,4/26/2024,18:39,22,1512.01,3,COD,3.6
8b4b3074,ea525a43,dc2e4c6b,4/24/2024,18:35,30,240.2,2,Wallet,1.1
698caf48,122cbcc2,60d5d1df,5/19/2024,4:57,74,1167.23,6,Net Banking,2.5
f3cc3f6f,6c38f66f,0e0e1714,4/2/2024,13:17,37,1286.27,2,Net Banking,3.4
ce330e9e,7975f2ee,41455721,6/14/2024,0:29,63,1223.86,10,UPI,1.3
9.66E+10,400ea5d4,e0866f7d,7/14/2024,5:27,75,1411.05,10,COD,1.8
d2d3b660,587046b8,edac999a,9/19/2024,4:59,36,707.19,9,Net Banking,3.1
51304ae0,2aca810f,2e3baab2,1/3/2024,19:23,83,1833.51,10,Credit Card,1.8
3944ff00,a8e96359,7a1863b3,7/24/2024,20:32,52,1689.74,4,Net Banking,2.3
9261cca1,405ed20c,95edc1f7,9/18/2024,9:50,44,146.75,8,Net Banking,2.9
2424386c,e85b5df7,5cff1efd,4/25/2024,10:45,82,651.51,9,Net Banking,1.2
78e151c3,bf914634,021a1d78,11/3/2024,19:09,28,1958.05,4,COD,2.9
9f21ad5e,e224a5ea,8e4c8c04,4/12/2024,20:13,58,1610.56,4,UPI,3.1
09ea5936,8e495fe4,39e28f02,9/28/2024,12:38,15,413.04,3,Credit Card,4
a15074e7,8c3f5029,635baf3d,3/1/2024,3:35,85,172.44,9,Credit Card,4.9
c5e26032,f8088575,3e601b88,3/19/2024,15:35,57,601.05,1,Wallet,2.3
019486ec,c71efa45,f0ea4252,7/27/2024,6:22,49,1171.23,10,UPI,4.8
27dce037,09316a70,6733ab18,6/20/2024,11:33,33,1328.06,1,Credit Card,2.4
3fcc8cd2,1cc20309,6d42d0a9,1/13/2024,4:37,63,1231.05,6,UPI,1.3
95bc2ca3,df911fc2,bad125e6,1/26/2024,22:51,67,410.27,10,COD,4.5
a27323ff,e222e302,066ba5ad,1/4/2024,18:17,38,981.27,1,UPI,4.5
a30a5559,eb075302,3c8e0b09,11/23/2024,15:09,17,1682.96,5,COD,2.9
108905b5,cdc4d7ec,4876a987,5/25/2024,5:56,62,184.64,7,Credit Card,1.7
603e210e,06bbd4b4,b86193aa,11/5/2024,11:02,48,827.66,5,Credit Card,4.3
ad849be6,440ffda9,4a3a0abf,11/25/2024,2:06,77,469.32,5,Credit Card,4.9
774bef0e,c059c9d3,a8ac5d04,6/6/2024,19:00,16,1370.61,6,UPI,3.4
5251ae79,fd9d762b,338c4a35,10/6/2024,3:13,64,879.47,3,UPI,4.2
aa7b0461,afad7eb5,4177b43f,11/13/2024,0:55,80,228.94,8,Net Banking,2.2
02c77942,8b12bcad,25381a8a,9/22/2024,13:28,59,965.68,1,UPI,1.5
1f84ae52,ff28abb5,199ccb11,12/5/2024,16:41,15,1101.37,2,COD,2.2
ad880a49,331effe2,35d26039,4/25/2024,14:49,65,909.2,3,Net Banking,3.1
f56cf7a5,4b0b530b,0e09673f,10/15/2024,19:52,41,1905.93,10,Credit Card,1.5
dfce3814,8b12bcad,2a61ba7a,9/11/2024,10:53,58,1251.01,6,COD,2.2
bfb77ed3,63fa9210,11ffea60,9/5/2024,22:03,26,1129.78,3,Net Banking,2.7
4b10ff57,e66a8f3a,1727e5bc,9/1/2024,13:28,56,1416.76,8,Credit Card,1.5
93e269c5,b7d2e9fd,1e85c308,9/7/2024,13:18,43,847.76,9,Net Banking,3.8
dd28ee81,9b3e0802,32d01013,9/2/2024,17:42,40,1605.91,2,Wallet,3.7
10fa7b12,bf0d16e8,c61e4943,4/8/2024,13:04,90,174.73,10,Net Banking,4.1
2dda1389,10504ca1,1f55e9f2,12/6/2024,14:37,47,346.94,1,Net Banking,4.9
7449a7a7,127057ad,77aad6d8,12/21/2024,8:25,90,867.88,4,UPI,1.3
fad55323,dfd043a7,cb0939b5,5/4/2024,23:26,45,399.61,5,UPI,4.3
278672ee,7421de9a,67d1f5ad,1/16/2024,17:44,45,1495.78,10,UPI,3.9
7f1ce950,a05e429d,7597da25,9/26/2024,21:34,37,220.71,7,UPI,2.7
1158d7c4,b2dc7803,b1eba480,1/15/2024,7:16,64,239.07,3,Credit Card,4.4
c8328598,e222e302,ae309a65,5/14/2024,20:51,80,892.09,5,Credit Card,2.1
7.01E+12,74aea7be,58f9a9df,9/7/2024,19:59,85,1540.4,7,UPI,4
1d1bf907,1cc20309,76db2143,4/16/2024,11:10,46,123.79,6,COD,4.6
86a0a2b8,951b096d,2a2e7e21,10/12/2024,18:10,81,1214.88,9,COD,2.8
c3a9d952,f146994a,05fc0e23,8/17/2024,15:28,68,923.53,5,Net Banking,1.1
3a51f219,d9c56a1e,6100c3ea,3/27/2024,4:05,22,929.6,8,UPI,4.1
e58cc0f7,9abef4df,989a76cf,4/1/2024,23:54,81,720.53,3,COD,1.2
5ae34300,7421de9a,f40589e1,3/2/2024,9:11,23,1515.85,8,COD,1.1
3286d991,6e1843fb,3bfe0f66,12/25/2024,20:53,51,1594.47,9,UPI,3.4
0ad39e27,e224a5ea,bf211914,4/19/2024,18:04,55,1015.45,5,UPI,1.2
bff37445,991915d7,9197b52c,9/21/2024,1:16,77,1129.43,1,Net Banking,4.2
4dfece22,6e1843fb,9dc02e11,11/24/2024,14:42,22,878.83,8,Wallet,4.5
115f4ad3,8bb9a4b0,1f1be784,5/10/2024,20:40,63,665.04,1,Net Banking,4.9
1fcf2494,62249dbf,e8996938,3/14/2024,9:16,22,949.63,1,Credit Card,3.1
90ed3806,defef2cd,d8ad38c6,10/8/2024,6:28,23,222.52,7,COD,2.5
6ca3464f,3cf3f01c,33609b83,12/24/2024,14:42,19,256.41,8,UPI,4.4
a90bdb0e,a8d593a1,b4cc71e2,8/27/2024,0:22,79,489.59,8,UPI,2.2
d208e166,003deee0,6294bcaf,11/25/2024,17:21,50,819.19,8,Net Banking,1.7
3a43cacd,7dbcbb29,a2b5a6c9,10/27/2024,0:49,62,1069.66,9,Credit Card,1
cd8c9951,666d6a33,42a35ebe,1/19/2024,1:24,45,295.77,7,COD,4.6
86df1708,9ef924b6,43a30cfb,2/10/2024,7:09,25,176.41,6,Credit Card,3.7
638cbe23,951b096d,2a278aa5,6/28/2024,0:00,33,582.11,3,COD,2.7
6aa8e64c,e3fef5a1,c0948f26,9/12/2024,5:37,84,1257.88,6,Wallet,2.7
cd825112,227aba32,ea6eac0c,9/22/2024,22:39,70,513.4,3,UPI,1.1
cae4b816,1cdb7eac,a8d119a8,3/1/2024,8:00,36,1334.29,6,COD,3.4
468805c6,6fa56b71,9537e75e,3/7/2024,4:35,48,949.03,9,Net Banking,1.2
ef54a00e,a51eaacf,ee12decb,11/26/2024,9:04,88,1404.77,7,Net Banking,4.1
ecf010cf,1c6eb160,45b31e49,5/28/2024,10:02,68,743.47,3,Credit Card,4.6
d360e1c5,87ef9500,4878d30b,10/17/2024,5:49,88,749.73,2,Net Banking,1.4
ce12b28f,8d06cc24,7b2cb88b,1/2/2024,15:53,36,829.07,6,Credit Card,3.3
58335a9e,0f558c3e,34b15c30,2/6/2024,5:40,65,390.07,8,Credit Card,4.3
8b9f49ff,5aae47b4,2ca9e99b,10/17/2024,16:13,88,1515.94,7,Net Banking,4.7
24f0e815,71af43be,f275deeb,6/9/2024,20:25,86,257.82,2,UPI,3.3
933ab62f,40dc81ce,a4ff80f0,6/8/2024,14:33,38,1914.45,10,UPI,2.8
58cd2d8e,4d50d203,06b3218a,1/1/2024,9:11,77,1946.8,8,COD,5
b02536d9,e7d6ca00,d4efec23,1/23/2024,9:16,78,1683.81,1,UPI,3.8
95f6991c,f8088575,eee1f7f4,5/19/2024,8:46,20,184.76,2,COD,1.4
fa10f84f,404f0685,2491446,2/10/2024,19:05,81,1378.25,5,Credit Card,1.6
8632c121,5b2f1c9a,efb272aa,4/15/2024,9:28,87,622.8,3,Credit Card,2.6
d1216248,b62af499,033941a0,9/21/2024,0:17,85,441.8,8,Credit Card,1.9
cf6e9040,4d9244b9,620091bf,10/20/2024,21:24,65,1168.6,5,Wallet,2.6
b8efe6bf,7cd438d2,b330d007,9/27/2024,18:44,59,819.39,5,Credit Card,1.7
85468a99,afad7eb5,6772df97,6/5/2024,22:39,43,387.05,2,COD,1.9
72553a68,72e541fb,51c873ef,8/8/2024,9:07,28,1592.09,10,Credit Card,2.5
7f96c6bb,39189b6c,1b956950,12/9/2024,3:27,61,396.23,2,UPI,4.1
87fb5c53,62026a9a,7886f250,7/4/2024,16:01,75,1543,2,COD,3.7
8cd05622,03e3a6e7,475bcf76,6/11/2024,15:45,72,812.35,4,Net Banking,2.1
29e215f3,3751ee4c,433114bc,7/23/2024,1:28,37,1402.05,1,Wallet,1
5ce5b2c0,428f55af,b5be9076,4/20/2024,3:40,73,1273.09,7,UPI,4.2
1ead2be2,a8e96359,b7d412bf,3/22/2024,12:11,79,1557.67,8,UPI,1
e4955c88,19c74ecf,3ce18987,2/3/2024,10:24,20,1999.43,3,COD,2
ecde7de1,df911fc2,59855e9a,8/16/2024,20:04,17,1480.12,8,COD,3.6
496b6b38,9a241a8f,8b4a9325,11/4/2024,11:43,50,1333.81,5,Net Banking,2.7
7edacf7f,1cc20309,cce57180,6/2/2024,0:18,39,1370.4,5,Net Banking,1.2
d69d696d,3ce70391,3c5791fd,11/12/2024,1:51,61,984.69,6,Credit Card,2.9
77500ed9,a59b82a8,e152cfa8,10/18/2024,5:53,58,670.91,1,Net Banking,2
6b7908ae,0f558c3e,51d8920e,12/6/2024,16:50,47,1565.72,2,COD,2.3
436cb2ce,e400d871,815dc2e9,10/5/2024,8:17,60,1099.33,2,Wallet,1.3
c9f03749,958d0a73,1d364db4,11/4/2024,2:27,16,1593.62,5,Net Banking,2
cde8fbf9,fc36ce35,47ba5a2f,4/21/2024,8:13,34,1875.83,7,Wallet,3.6
67506a3e,1969672f,f708c89e,4/19/2024,23:47,65,413.9,9,COD,3
175e3e8d,74aea7be,c288ebd1,7/28/2024,19:15,26,114.7,6,Wallet,4.2
3477c8ea,e1850efc,f00bb10c,10/3/2024,4:30,19,512.35,1,UPI,3.8
095e0b7e,74aea7be,95ac7415,11/21/2024,16:27,22,902.49,3,Wallet,2.7
cdcf4558,74d2ed66,9b992e8b,11/11/2024,13:24,43,303.06,7,Wallet,4.1
c7449ea6,666d6a33,b2cb96c6,9/11/2024,7:24,71,782.32,10,COD,4.1
48e104f9,faff1bf4,37c62976,1/15/2024,3:04,85,1548.14,5,COD,4.6
004a228f,9ac148bf,6828581a,2/18/2024,2:21,46,210.86,1,Credit Card,3
77ced0f2,3001185,c8e18f4b,2/21/2024,6:14,44,1895.54,2,UPI,4.9
964586a9,c317908c,47a02f4a,4/10/2024,17:42,42,1947.56,4,COD,1.2
527e86cb,6fa56b71,f3dc3a0f,4/22/2024,17:17,42,1192.25,9,Credit Card,1.3
828e0623,2fb269f9,647fb500,12/20/2024,3:44,39,920.77,3,Credit Card,4.2
43632a3b,ee6e78d8,2ad13cd4,12/21/2024,10:25,62,497.35,8,Wallet,4.4
864e108a,9c96439c,7439735c,3/21/2024,20:43,62,1435.87,8,Credit Card,3.9
c1299e26,4fbd9363,109ea52a,12/9/2024,16:08,25,525.81,6,Wallet,3.3
696a86ae,bf0d16e8,ca07fb9c,12/23/2024,1:27,82,1122.25,2,Net Banking,3.3
17e157d3,b9c58717,cb79b1a7,1/26/2024,12:46,35,824.43,5,UPI,3
522e7735,57c584c5,d059b6b2,1/24/2024,2:19,78,1655.76,4,Net Banking,3.5
808aacd4,20fd72ee,8047bed9,2/12/2024,16:10,67,1062.36,10,Credit Card,4.5
6094621b,6903437e,36a1a939,4/18/2024,23:56,87,1767.76,9,Net Banking,2.2
ab735bb9,4ce7afad,d605ed39,4/28/2024,4:29,62,1187.54,1,Wallet,4.2
62f26798,84493364,7894348c,1/22/2024,11:34,39,1766.24,3,Credit Card,2.5
bb340705,2a6752ed,16c828f3,1/23/2024,0:19,32,1729,7,Wallet,2.5
624b86f3,e224a5ea,5509033d,11/2/2024,5:13,43,383.96,3,COD,2
a0fc4089,f8e51c71,c64a1b15,11/23/2024,4:46,72,140.85,10,Wallet,1.5
97d03f6e,b1f2c737,7404be1a,7/14/2024,18:01,89,939.4,5,UPI,4.5
61202d03,fc6028ff,9392da61,2/10/2024,1:39,31,1298.78,10,Wallet,2
53a5dc91,0acdd646,c096fcbf,1/18/2024,0:18,48,955.56,3,Net Banking,1.9
266e7fb8,e224a5ea,e6ccf0ed,7/9/2024,13:35,89,1230.34,9,Net Banking,2.8
cda32674,c19c6dfd,ec5042b9,10/1/2024,19:00,20,1740.69,1,Net Banking,4.8
91942b22,9fffa8c9,186920ba,2/27/2024,15:29,42,851.5,7,Wallet,3.5
6655a9e8,0ae349c2,c9f67310,6/21/2024,0:54,59,235.2,4,Credit Card,3.6
1aaa42d5,0e7248ea,ef034bae,9/9/2024,22:53,62,1959.36,4,Net Banking,3.8
5fba3e08,3131321b,4b2bbd0f,3/7/2024,19:51,85,1213.29,3,UPI,1.4
1117c99a,da9a321e,a8a44713,2/11/2024,9:19,68,1166.54,3,Net Banking,2.6
9e4f4b87,da9a321e,4fc88035,10/3/2024,4:37,64,979.99,1,UPI,2.6
c5ac4862,0ae349c2,63a6a895,10/22/2024,14:25,72,315.52,7,UPI,3.2
17f95375,8c077be2,f2745975,4/9/2024,11:50,63,694.96,10,UPI,1.7
c4bbf4aa,1bc05c14,78b5caa0,2/24/2024,23:34,24,1889.12,10,Credit Card,1.8
7f5efc8a,08ba20de,028b4c2a,6/27/2024,19:24,75,106.46,3,UPI,5
d8409e77,f5e8e8a9,7bf78db7,3/26/2024,11:38,54,592.96,6,Credit Card,3.8
48813f80,58def9e8,db91598b,6/5/2024,3:59,75,1174.52,3,Credit Card,3.5
98d74e73,ce8f2030,1e85d82f,7/16/2024,12:14,86,1521.4,5,COD,4.9
96948f93,10504ca1,ea045cf1,8/16/2024,21:50,72,1957.52,6,COD,1.5
438827fe,a3ce1611,298f1965,11/25/2024,2:35,41,205.61,10,COD,4.5
f83ac511,3cf3f01c,21da9210,7/10/2024,11:09,39,1198.46,5,Wallet,2.5
66a0302f,7975f2ee,49d0ef04,2/22/2024,3:36,39,1333.91,5,Net Banking,2.9
fa9f53b0,92f9c1c0,fa28b4d8,4/13/2024,20:33,20,1146.51,10,Wallet,3.8
b238f113,9a241a8f,dc5ccd1b,6/26/2024,16:47,51,768.19,5,Net Banking,4.9
df1116f7,fd7a63eb,502ffa04,6/12/2024,16:12,85,224.52,1,Wallet,3.9
9d38b54c,1.57E+63,fa204c27,1/25/2024,18:01,29,1724.66,3,Credit Card,2.2
9f82eb3c,5aba5a33,aa6f62b5,12/18/2024,17:08,81,1621.44,10,COD,1.9
00d1199d,ff28abb5,d79fbd50,8/5/2024,7:31,72,1319.48,7,Credit Card,2.6
aa0810e8,c977a5f5,d6f3570d,11/18/2024,22:03,76,1639.7,6,Wallet,2.2
c82d5a5a,9b3e0802,02c459f5,3/15/2024,18:49,86,1173.83,10,Net Banking,4
a5904936,428f55af,32f2111b,12/22/2024,3:45,44,647.58,1,UPI,4.2
dd8882e8,fc36ce35,43c913ff,6/7/2024,18:23,74,574.19,2,Credit Card,4.4
ad640f61,6f8a9f60,7cfdfd64,2/16/2024,6:03,41,1425.66,9,Credit Card,3.5
3e6b0f73,606db467,40acd656,4/23/2024,5:56,47,263.68,1,Wallet,4.8
7c2f0250,e9c95f1f,da067275,3/8/2024,11:14,24,246.5,3,Net Banking,4.7
a382a827,08ba20de,1656c6e9,6/22/2024,9:33,17,1566.22,2,UPI,1.6
5f6337fe,d2c59e6e,50d66143,10/5/2024,8:02,86,754.58,2,Wallet,1.7
1deb0c17,75c47f5f,790a66a0,12/23/2024,13:48,72,1680.78,3,Credit Card,2.9
36dc117e,29c8feb1,e81d13ee,12/12/2024,4:23,64,418.03,10,Wallet,2.9
a2e7b2e2,49c4ff0d,ed360292,1/9/2024,18:56,36,829.44,3,Wallet,3.4
2f0b7596,328df228,4e702588,7/23/2024,4:12,27,1831.43,10,COD,3.3
2dc11968,674dfaa6,78887cd3,6/26/2024,17:18,37,1797.7,10,COD,2.1
0a7ec0a5,4290a87b,0052c668,10/10/2024,13:24,20,464.32,8,Wallet,3.4
2f89e6bd,d9e2c443,f9f5d978,9/18/2024,13:09,75,1324.33,9,Wallet,3.3
0930e543,9ef924b6,9d9f380c,10/27/2024,10:50,24,1050.34,7,Wallet,4.9
ffc9b495,0d392883,eeb374da,3/14/2024,1:57,80,1138.02,1,Wallet,2
cee98ea5,b1f2c737,65a85d19,1/2/2024,18:26,68,528.69,4,UPI,1.2
e9d1c1b8,cad4218c,05ca2a3a,2/22/2024,11:54,48,784.16,9,UPI,1.6
fe22dd23,7a6b060d,ba3773dc,1/10/2024,15:13,31,331.23,5,COD,1.9
16acad25,696dae98,0172ff10,2/7/2024,20:45,67,317.05,5,Wallet,1.3
a0587554,44837d80,c571d40b,3/24/2024,22:52,50,102.86,6,UPI,1.5
86cd155d,404f0685,0af6b68f,2/7/2024,9:39,59,1585.22,1,Wallet,3.3
9b92e3e8,4eab0c83,2349880f,3/13/2024,0:50,67,781.57,7,Net Banking,1.2
1b8bc494,3ef529e5,5525a092,12/17/2024,6:14,33,1283.3,8,Wallet,2.7
431249ff,0969abfd,cb7fbcd1,10/20/2024,20:22,85,1206.14,10,COD,4.4
112d4ff8,e726f2d8,206e7c9c,12/19/2024,18:44,35,1946.98,10,COD,3
4f14816e,3de9ffca,5367e26e,6/11/2024,2:03,32,1023.8,3,Credit Card,4.5
36924fb5,24ada0ba,10b6e69e,9/11/2024,10:28,39,1541.99,5,Net Banking,4.4
f66807f0,6806a865,61c4e31f,1/5/2024,7:58,89,259.32,4,Credit Card,3.2
2fa82077,1ccce844,14183448,10/23/2024,12:09,90,1401.02,4,Wallet,3.7
8b7fda41,60ebcd14,0ecb9831,12/9/2024,7:29,45,1597.72,6,Wallet,2.7
ab6d1e8d,f5f0a3d7,cc826a58,10/13/2024,12:58,23,1717.59,10,Net Banking,1.4
574b5a41,a8d593a1,f9202070,3/14/2024,21:15,88,886.87,4,Credit Card,1.8
b8f00e92,6c38f66f,38b62e9c,5/4/2024,0:52,76,1796.07,8,Credit Card,4.2
efe29316,d0b43dbe,4c471330,5/9/2024,21:21,69,480.75,2,Credit Card,3
75a26e0c,57c584c5,f6c066c1,9/12/2024,9:34,67,301.78,10,UPI,4.4
6620f3d2,289a82f6,e36bca48,8/24/2024,7:36,71,1391.92,1,Credit Card,1.9
f3965c54,71af43be,cd456a6e,6/11/2024,16:08,87,960.99,3,Net Banking,1.7
b6d1f60e,e49bc174,2144888b,8/28/2024,2:22,49,1319.56,8,UPI,3.7
0b51a774,400c131f,cf09f3ad,2/17/2024,12:20,17,834.18,6,COD,1.7
